Feature ID	Taxon	Consensus
9cc3c39b4c16cf3c26cffaea3a0e2c35	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
9ce6c1e93975b7141e6efcd43f05d36d	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	0.9
9d3943efda4017923f1b06b19a9f4973	k__Viridiplantae; p__Chlorophyta; c__Chlorophyceae; o__Chlamydomonadales; f__Chlamydomonadaceae; g__Chlamydomonas	0.6
9d593d01a63d18a8697da383e21f0dcd	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Humicola	0.6
9dd896ab1078e98b754202d3ae1cea9b	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
9e0b4f226666799121d0cc45a20c7a1a	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae	1.0
9e412ee0a93484fde0ff41e9b92338bf	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
9e99c6a2b4dbe474ffc10297592956a2	k__Viridiplantae; p__Streptophyta; c__Magnoliopsida; o__Ranunculales; f__Papaveraceae; g__Papaver; s__somniferum	1.0
9edae36d2edc8c05350f8b5c896f07be	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
9ff12abd099d50f8e0304fc13923c539	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.6
9ff9136975016537826636e681294fff	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium	0.8
9ffaf654967870da7d31ddcd36b16e6e	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Piskurozymaceae; g__Solicoccozyma	1.0
9ffc77913302a1f35f9b7987a04a0f0d	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreales	0.8
9fff3d1eb970e016e208d95537819424	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae; g__Otidea	1.0
a007a6e93df5e303c4bd345dce81a6df	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Hornodermoporus; s__martius	1.0
a00a887393d395d01f4f532fbc2bd217	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Phaeopezia	0.6
a030298ea19492ebb0a2016cd8c63539	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
a071258c69ed3174fe58aff7f3f57fee	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
a17524c8e4645eb90697a7b323004571	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Hornodermoporus; s__martius	1.0
a19bfcb6da3890ab5cf3474890ec3cb7	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.7
a1ab8460349c864d4a07339bf75cfb47	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Melanommataceae	0.8
a1d4003d8e83b68198db7ae94e0dde03	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
a20a02bde91bd949aa5ff7f610b10035	k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Cyphobasidiales; f__Cyphobasidiaceae; g__Cyphobasidium; s__hypogymniicola	1.0
a2460baea615a83242c99a8062406e98	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae; g__Epicoccum	0.7
a25032d1dcf8ad201cc835d6c15c9fdf	Unassigned	1.0
a2933539fe31c5511b3024de16dccc9c	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Bionectriaceae; g__Clonostachys	0.8
a295dc51dde1ba575bd85c1727f6f422	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
a2b9fd64958443821977f0fb8e64f6d2	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Microascales; f__Microascaceae; g__Cephalotrichum	1.0
a31ab905f20e4eaecec9d675661e84da	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala	0.8
a34c8c766e624c77d6012cd5288a2587	k__Metazoa; p__Rotifera; c__Eurotatoria; o__Bdelloidea; f__Bdelloidea; g__Rotaria	0.8
a36e27603a435a2c1b87a8c0bd31c87f	Unassigned	1.0
a3cf18f7d7504899c4782f655a4b9dd4	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Entrophosporales; f__Entrophosporaceae; g__Entrophospora	1.0
a472f05cf78512f6493e85cd7517be97	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
a53258d72a0dc410002366d72d435e25	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
a580c894ba630b4feb41c7ced48835da	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium	0.8
a5f5ba18fd97bf6d8f24a3163b75a01b	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Dictyosporiaceae	1.0
a6b43d57e0bb023534a53d394e20c313	Unassigned	1.0
a707bd777cddb96cc410e20a87486864	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Ilyonectria	0.7
a70a9fffbea0861771a0f328c9cdadc9	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Tremellaceae; g__Tremella	0.6
a719aef97ded7288cebe66ab086304ab	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreales	0.9
a739b19eed9ff10305cbfa29be161222	k__Eukaryota; p__Oomycota; c__Oomycota; o__Peronosporales; f__Peronosporaceae; g__Phytophthora	1.0
a7b68fe2e33cab6ec0e1994123571b47	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Corticiales; f__Corticiaceae; g__Sistotrema	0.6
a8487cfb21945a495adc9e0494e1dc69	k__Eukaryota; p__Ciliophora; c__Nassophorea; o__Microthoracida; f__Microthoracidae; g__Leptopharynx; s__costatus	1.0
a87d3b7bb7d0f812222f672959b9131a	k__Viridiplantae; p__Chlorophyta; c__Chlorophyceae; o__Chlamydomonadales	0.8
a92cdb6740a739c6708487eb9319037b	Unassigned	1.0
a97a3038bc834293aebca3e4149d9356	Unassigned	1.0
a9dcc4a946df87719793cdd339f6492a	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Corticiales; f__Corticiaceae; g__Sistotrema	0.6
aa0c17761c2f167a1547664510a0f059	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Clavariaceae	1.0
aa4e119e72bf4c2b74de09909125a170	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales; g__Tetracladium	1.0
aa5ae705531251453e6500a534cb32ec	Unassigned	1.0
aa68acb36db3d6f852a0674bd270fa2e	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Aphelenchoides	1.0
aa6aa473e75f6050f5967a8fe4d2101b	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
ab851cf4b5c4dd297cc6a7ff61282b0a	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.9
ab8e17844e7e49ea30f6e605916fcc19	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
abbba65d0cceee7207799d8264f4c36d	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.7
ac0e2a57c148d04d5f12422b8ee96355	Unassigned	1.0
ac23f9dbaf15afc84d9c4321ebf71c49	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Gloniales; f__Gloniaceae; g__Cenococcum; s__geophilum	0.6
ac48774ae037cfa836cd8ce29d7c3b51	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Polyporales; f__Polyporaceae; g__Hornodermoporus; s__martius	1.0
ac59c1d3d9cabbfbba1e8f1279723d33	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Exophiala	0.8
ac73a87f50a9a1756966309ee2ec8114	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Gloniales; f__Gloniaceae; g__Cenococcum; s__geophilum	0.6
ac80542d0574ed37e20b800502ffa35d	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Rhodotorula	0.6
ac8e94ae1a5d04a198b5ef12d134d967	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
ac9280aec5ddf4b33ba341409bbdbb3e	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Melanommataceae; g__Byssosphaeria	1.0
acd7621c8dbf3c1acef6e1ecf3ea78e9	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales	0.6
ad7cb87579d50a76c4de422be5b203eb	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus	0.6
adee1e0d06d197fb039585d717075d27	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Arthrobotrys	0.6
aeb8592183551299289d2ff4b57282a9	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Pleosporaceae; g__Alternaria; s__alternata	0.7
af49b878f6d26e78b57742c415e4f79c	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Aphelenchoides; s__blastophthorus	1.0
af5223bd068158cc73fb00549a37c852	Unassigned	1.0
af71fc07ef5398d6a004b985ec577701	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.9
aff6a8798c5defec4a24447ca93d8000	Unassigned	1.0
b0017e175f7f8752f12661057d95addf	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
b00942c6a0c0f0d840788006630dc348	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchidae; g__Aphelenchus	1.0
b0097e6844d033f6346c82a29f9bbf94	k__Fungi; p__Ascomycota	1.0
b01ac132b1fabaa2e7f69098b3504eb7	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
b0ebf67fb289e63b1805a2ea2a178c35	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	0.9
b0f0916cd935254ed23ebab5b5a93e8a	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Melanommataceae; g__Byssosphaeria	1.0
b0f151869d9c38ea539644bcd6e22e51	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
b148923c15c1917a114e564b97ba7ef5	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Piskurozymaceae; g__Solicoccozyma; s__terricola	0.8
b161d88f34e523666688f4683f8c6c0c	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Leotiomycetes; f__Myxotrichaceae	0.6
b18e72dba01b1d66bd5febc6c9a87c15	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
b1b4e77cf74b0b2bffb4fda7b04f799e	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Morosphaeriaceae; g__Aquilomyces; s__patris	0.6
b1f46765d77f6d21994019a4cc419c5e	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
b1fc5d2ef5db54e8f29f2c3a68c8f324	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Amniculicolaceae; g__Murispora	0.8
b2bbda8f680c36c3933a69f15ed0bced	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
b2d08c46e9ae7f3cdf073ff869d14881	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
b2e5a8120a56d569655efad1558564e5	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales	0.7
b2f23b6c98ffc964338ace14c1ef09f9	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
b409e0bfa462fe0d34be64ea019848f3	k__Fungi; p__Ascomycota	1.0
b4400d140e13c56df76ed30bdb564f3b	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Orbilia	0.9
b46113342aaa0aaa463f2eb80da5caf0	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
b47d825a24cf336724ac713cabcea2db	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
b48381e455f7e140ade72b1c2b43e271	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
b484a6b757973b6904515e7c5dcd0c50	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
b554f821863738474bbcc64453830d47	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Phaeosphaeriaceae	1.0
b5d12c803592b20e2e9f7ca8b043c712	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.9
b5da42426d5af79c0c4acb1eaae4c60e	Unassigned	1.0
b5f2cd3eda7cbbe0119011f0b4aa61f1	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Bionectriaceae; g__Clonostachys	0.8
b624ac59d696e78090ab1a54bc77bf95	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Terfezia	0.9
b6562b0bf620d13483da84218e6995e4	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.6
b69949ed46acbd23d97a97b5b1d54afe	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Chaetothyriales; f__Herpotrichiellaceae; g__Capronia	0.6
b71fea9cb2586312c31f0f52059f1dda	Unassigned	1.0
b768575e74fa4052e1daf8d485a007e9	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales	0.9
b7a6bc4fdd3f99820b7bcdfe4630218e	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Gloniales; f__Gloniaceae; g__Cenococcum; s__geophilum	0.6
b7c93f3e7b3451d23fd0b3a4b194986f	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Phaeopezia	0.6
b7d27b4ce11796c03d9d238ee41a667e	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Sebacinaceae	0.6
b810bd6b085759c6fbca3a2da8c6d10c	Unassigned	1.0
b825c2e2417b5198741ce9adf39aa2ba	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium	1.0
b88416d348ddebcf55e90330a85318ae	Unassigned	1.0
b8c02b31e7c34cbb4ef49f1ff247606c	k__Metazoa; p__Rotifera; c__Eurotatoria; o__Bdelloidea; f__Bdelloidea; g__Rotaria	0.8
b90a433ac4052ebf75aa0b1b16c18e16	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Rhizophagus	0.6
b9667c495d4279f4efda90e1d6dfb990	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
bafc8f180851211f556afb7f57f8eded	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae	1.0
bbccdc5c50edf42d81fc9a066dd2f913	k__Metazoa; p__Rotifera; c__Eurotatoria; o__Bdelloidea; f__Bdelloidea; g__Rotaria	0.8
bbf4f0188dbc5f5d551b053406b58512	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
bc5a0839d6b3831d989026b9391255b3	k__Viridiplantae; p__Streptophyta; c__Magnoliopsida; o__Ranunculales; f__Papaveraceae; g__Papaver; s__somniferum	1.0
bd5977962d104ddbf2db172685edbb01	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
bd67ecbbc98ca1254c96cf4c3d1e9ad9	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales	1.0
bd9885dee009d05b45f2e66b822b5a94	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales	0.7
bda8be689a7aae7de9335913cc909b51	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
bdc9e58cf28c15e15d84e1a8d58bcf3f	k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Gloniales; f__Gloniaceae; g__Cenococcum; s__geophilum	0.6
be11f5b2335734fafc2c56d21c4d6117	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
be1b655d0ed733325b844ee94637aa91	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Thelebolales	0.6
be1d930ea2c471172ee0c3765abb3da9	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
be61b906f07e5f6337a1567b88fe45fd	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Diaporthaceae; g__Diaporthe	0.8
bf6b79f23b760d572a41575b314ed697	k__Eukaryota; p__Ciliophora; c__Spirotrichea	1.0
bfd36d0e9cc470dec03b097d3cb5bf1d	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Nectriaceae; g__Fusarium; s__oxysporum f. sp. lycopersici 4287	0.8
bfe4cfac586ff894c1a824ba2a16ecfb	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
bfe60dfdc2e71597b6c478ce8393facf	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Diaporthaceae; g__Diaporthe	0.6
c03d36a437861b95e690fc0d9c18e3fa	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
c058831d2a7078725196bbb229b89c43	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
c064c37506946180caa5ef940266e411	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreaceae; g__Trichoderma	1.0
c0a1d5d44b271b9b3d2f0d0912183961	k__Fungi; p__Basidiomycota; c__Microbotryomycetes; o__Sporidiobolales; f__Sporidiobolaceae; g__Rhodosporidiobolus; s__sp.	0.7
c0dc9d8256c7145d72047ca9122e710a	k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales	1.0
c0e60fdf7e71944ddb542687977b79f7	k__Fungi; p__Ascomycota; c__Orbiliomycetes; o__Orbiliales; f__Orbiliaceae; g__Arthrobotrys	0.6
c10894b01026cfafa87fc2e5ce2fee2c	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.6
c2044b97bd1f73bbcf368bea81013989	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
c23f557ad72313d049a29cf5145fa236	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
c26db84701726ee3b4e22f3dbf2ea32f	k__Eukaryota; p__Ciliophora; c__Nassophorea; o__Microthoracida; f__Microthoracidae; g__Leptopharynx; s__costatus	1.0
c3b02146eef0f8440c6293ace85c3a2c	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Phaeopezia	0.6
c3c21649e7dae88e77ecda30e46be738	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae	1.0
c3cd9f12c71c3f66826c980f8ecd7bb3	Unassigned	1.0
c3d808d773c2912b53c4d1e62ac9e665	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.9
c3dc8ef69817a8e5bf36715b257e8694	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
c40c22451eb2c50aa2d4a1fe6f0f7f4e	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Hypocreales	0.9
c4396b7ff37290d5094236f84069b53a	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.7
c4d26fc6a1182428310f7709cdf0c140	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Morchellaceae; g__Morchella	1.0
c4e14ba6557d251c2fd2c6792790a7a9	k__Metazoa; p__Nematoda; c__Chromadorea; o__Rhabditida; f__Aphelenchoididae; g__Aphelenchoides	1.0
c51249228757cc908291bf802b04e353	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Coniochaetales; f__Coniochaetaceae; g__Coniochaeta	0.9
c5c6bcf99cfc76056dc0e9456c43a970	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales; f__Agaricaceae; g__Agaricus	0.6
c5d51ff412714c94e799d8b53c2b5c4d	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	0.7
c61b289e0caafd893b6ab01d553800de	k__Fungi; p__Ascomycota; c__Leotiomycetes	0.8
c62464a1acedcefa615df500868f908c	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
c6385449fb868e4ade5353dd2be50b9a	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Boletales; f__Suillaceae; g__Suillus	1.0
c65460bc17b74964f61852f1c50e046b	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pyronemataceae	1.0
c674cc46b981e31f21cf27ca7bd06505	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Pezizaceae; g__Terfezia	0.6
c6aec2343a687e1137f718d883c85026	k__Fungi; p__Basidiomycota; c__Agaricomycetes	1.0
c6deaed4e09f7c0c1ea8298c83d0acdd	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Humicola	0.6
c7108fa1a1682f2ab3085a8de1ae9c70	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
c72ac1885ebd0e73f321117d5571b17f	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
c7550e7344efdc1ce78c690aaea2446a	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
c7a6a54951de7a733348a978fd97cb9b	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
c7bd7c2e4d645f6a62cada887876ea9f	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
c80fcd390b7abb8ece64bbca49f8622d	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
c8acc5a2e9ee87407b88c6e999e555aa	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Helotiales	0.6
ca0518ac7d36b768e22cf4c156201722	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Cantharellales; f__Ceratobasidiaceae; g__Ceratobasidium	0.8
ca072a427a123368c3f7cba257dc86d0	k__Fungi; p__Ascomycota; c__Sordariomycetes	1.0
ca340171b7614338b376e1e78ade653e	Unassigned	1.0
ca4c111b8cc513cf49b4e9b7f7f456ce	k__Fungi; p__Basidiomycota; c__Cystobasidiomycetes; o__Cystobasidiales; f__Cystobasidiaceae; g__Cystobasidium	0.7
ca765fa2f328d1172b60682276a1cdf3	k__Eukaryota; p__Ciliophora; c__Nassophorea; o__Microthoracida; f__Microthoracidae; g__Leptopharynx; s__costatus	1.0
ca885e4a4e0b2dc06cb9df0829624501	k__Fungi; p__Mucoromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__Glomus	0.6
ca98be9267870eb9c8d4eccb159280cf	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.6
cac7472423153aee02365851f4918a34	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita; s__vermifera	0.8
cb284cd18a23ecc59dba609ac93c0419	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
cbc4090e382c7ee5c14b9c0d390f2a55	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Diaporthales; f__Diaporthaceae; g__Diaporthe	0.8
cc47ade3e2d4a6150b7e61c9f17ba504	Unassigned	1.0
cc6aacc31d3abd9a68835fb3b49fd37e	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Sebacinaceae	0.7
cc7a3da8094cc487455ca4b7bf1b7fb6	k__Fungi; p__Ascomycota; c__Eurotiomycetes; o__Eurotiales; f__Aspergillaceae; g__Penicillium	1.0
ccaaf1b6cf9a4c1e61b8c5c42f58dffd	k__Fungi; p__Ascomycota; c__Pezizomycetes; o__Pezizales; f__Tuberaceae; g__Tuber	1.0
cf02bf5587ef23bc79f74b171ebeb8ed	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Auriculariales; f__Auriculariaceae; g__Auricularia; s__brasiliana	0.6
cf33e882e48968a6fe20940fe4788c5e	k__Fungi; p__Ascomycota; c__Leotiomycetes; o__Helotiales; f__Hyaloscyphaceae; g__Hyaloscypha	1.0
cf4709abdddae24a16e5547526c77314	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Agaricales	1.0
cfd9622090234047b2f22e70d76fb87d	k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Coniochaetales; f__Coniochaetaceae; g__Coniochaeta	1.0
d04a14d85a8b41a4e201dc65c8b2b26a	k__Fungi; p__Basidiomycota; c__Agaricomycetes; o__Sebacinales; f__Serendipitaceae; g__Serendipita	0.7
